id,date,incident_type,severity,status,description,reported_by
336,2024-01-18,Data Breach,high,in-progress,Incident 336 - Security event detected,user12
337,2021-05-30,SQL Injection,high,closed,Incident 337 - Security event detected,user78
338,2022-01-28,Malware,critical,closed,Incident 338 - Security event detected,user18
339,2024-04-16,SQL Injection,critical,closed,Incident 339 - Security event detected,user10
340,2020-11-16,Social Engineering,high,open,Incident 340 - Security event detected,user6
341,2023-06-23,Data Breach,high,resolved,Incident 341 - Security event detected,user10
342,2021-07-24,Malware,high,resolved,Incident 342 - Security event detected,user10
343,2021-06-19,Malware,critical,resolved,Incident 343 - Security event detected,user15
344,2022-01-04,Data Breach,low,in-progress,Incident 344 - Security event detected,user69
345,2021-07-11,Social Engineering,critical,resolved,Incident 345 - Security event detected,user78
346,2020-06-02,Ransomware,critical,in-progress,Incident 346 - Security event detected,user2
347,2022-01-25,Social Engineering,critical,closed,Incident 347 - Security event detected,user98
348,2020-04-14,Social Engineering,low,in-progress,Incident 348 - Security event detected,user5
349,2023-09-05,Phishing,critical,resolved,Incident 349 - Security event detected,user19
350,2020-09-11,DDoS,medium,closed,Incident 350 - Security event detected,user72
351,2020-08-29,DDoS,high,closed,Incident 351 - Security event detected,user99
352,2023-03-08,Data Breach,critical,resolved,Incident 352 - Security event detected,user33
353,2022-08-16,Data Breach,low,in-progress,Incident 353 - Security event detected,user42
354,2024-08-03,Malware,high,open,Incident 354 - Security event detected,user83
355,2021-05-31,DDoS,low,in-progress,Incident 355 - Security event detected,user43
356,2022-10-02,Malware,critical,resolved,Incident 356 - Security event detected,user87
357,2024-02-22,DDoS,low,closed,Incident 357 - Security event detected,user9
358,2023-04-12,DDoS,low,in-progress,Incident 358 - Security event detected,user93
359,2022-09-25,DDoS,medium,open,Incident 359 - Security event detected,user6
360,2020-02-05,DDoS,critical,closed,Incident 360 - Security event detected,user20
361,2023-04-05,Malware,low,closed,Incident 361 - Security event detected,user66
362,2021-04-29,SQL Injection,medium,in-progress,Incident 362 - Security event detected,user65
363,2022-07-21,Social Engineering,critical,open,Incident 363 - Security event detected,user60
364,2022-02-20,Social Engineering,critical,open,Incident 364 - Security event detected,user30
365,2021-12-12,Data Breach,medium,resolved,Incident 365 - Security event detected,user48
366,2021-10-29,Ransomware,high,closed,Incident 366 - Security event detected,user87
367,2024-08-15,Social Engineering,high,in-progress,Incident 367 - Security event detected,user86
368,2021-05-15,Data Breach,medium,open,Incident 368 - Security event detected,user79
369,2022-01-25,Data Breach,critical,closed,Incident 369 - Security event detected,user93
370,2024-04-18,Malware,low,resolved,Incident 370 - Security event detected,user78
371,2021-04-26,Phishing,high,resolved,Incident 371 - Security event detected,user89
372,2022-11-24,Phishing,critical,open,Incident 372 - Security event detected,user9
373,2022-10-10,Data Breach,critical,closed,Incident 373 - Security event detected,user34
374,2023-09-05,Social Engineering,medium,in-progress,Incident 374 - Security event detected,user24
375,2022-04-13,Ransomware,high,closed,Incident 375 - Security event detected,user31
376,2024-10-27,SQL Injection,high,open,Incident 376 - Security event detected,user88
377,2020-01-30,Phishing,low,resolved,Incident 377 - Security event detected,user27
378,2021-02-22,SQL Injection,low,in-progress,Incident 378 - Security event detected,user95
379,2020-06-20,Social Engineering,critical,open,Incident 379 - Security event detected,user93
380,2020-08-04,SQL Injection,critical,closed,Incident 380 - Security event detected,user95
381,2020-01-17,Malware,low,open,Incident 381 - Security event detected,user74
382,2023-04-05,Social Engineering,medium,closed,Incident 382 - Security event detected,user95
383,2023-01-09,Ransomware,high,open,Incident 383 - Security event detected,user49
384,2020-08-29,Ransomware,critical,in-progress,Incident 384 - Security event detected,user45
385,2021-12-07,Social Engineering,low,closed,Incident 385 - Security event detected,user55
386,2024-05-19,Phishing,critical,open,Incident 386 - Security event detected,user50
387,2022-02-12,Phishing,critical,open,Incident 387 - Security event detected,user65
388,2021-09-13,Social Engineering,medium,closed,Incident 388 - Security event detected,user54
389,2021-06-07,DDoS,medium,in-progress,Incident 389 - Security event detected,user66
390,2024-08-21,Ransomware,critical,in-progress,Incident 390 - Security event detected,user35
391,2023-05-08,Phishing,medium,open,Incident 391 - Security event detected,user22
392,2024-12-10,Data Breach,medium,resolved,Incident 392 - Security event detected,user87
393,2024-03-09,DDoS,low,resolved,Incident 393 - Security event detected,user47
394,2023-08-19,Ransomware,low,in-progress,Incident 394 - Security event detected,user30
395,2023-04-10,Ransomware,high,open,Incident 395 - Security event detected,user84
396,2021-10-23,SQL Injection,medium,open,Incident 396 - Security event detected,user6
397,2022-09-16,Malware,high,closed,Incident 397 - Security event detected,user29
398,2021-02-12,Phishing,low,open,Incident 398 - Security event detected,user15
399,2021-11-10,Malware,critical,closed,Incident 399 - Security event detected,user15
400,2022-02-19,Ransomware,low,resolved,Incident 400 - Security event detected,user23
401,2024-09-07,Ransomware,medium,in-progress,Incident 401 - Security event detected,user24
402,2020-08-27,DDoS,medium,in-progress,Incident 402 - Security event detected,user20
403,2021-09-19,Social Engineering,critical,resolved,Incident 403 - Security event detected,user60
404,2024-08-23,Phishing,low,open,Incident 404 - Security event detected,user18
405,2021-12-28,DDoS,high,open,Incident 405 - Security event detected,user81
406,2023-02-28,SQL Injection,medium,resolved,Incident 406 - Security event detected,user93
407,2023-11-05,Malware,critical,resolved,Incident 407 - Security event detected,user10
408,2020-05-13,Phishing,critical,open,Incident 408 - Security event detected,user82
409,2020-05-19,Data Breach,medium,closed,Incident 409 - Security event detected,user29
410,2021-11-29,SQL Injection,critical,closed,Incident 410 - Security event detected,user24
411,2024-10-26,DDoS,low,in-progress,Incident 411 - Security event detected,user29
412,2022-08-12,SQL Injection,critical,open,Incident 412 - Security event detected,user62
413,2024-05-23,Phishing,high,resolved,Incident 413 - Security event detected,user81
414,2021-06-07,SQL Injection,high,in-progress,Incident 414 - Security event detected,user90
415,2024-11-11,DDoS,high,in-progress,Incident 415 - Security event detected,user7
416,2022-01-04,Ransomware,low,closed,Incident 416 - Security event detected,user55
417,2022-11-29,Social Engineering,critical,in-progress,Incident 417 - Security event detected,user31
418,2020-06-25,Malware,medium,open,Incident 418 - Security event detected,user8
419,2023-07-31,DDoS,low,open,Incident 419 - Security event detected,user67
420,2021-10-27,Phishing,critical,resolved,Incident 420 - Security event detected,user88
421,2022-01-13,Data Breach,high,in-progress,Incident 421 - Security event detected,user37
422,2023-02-25,Ransomware,critical,open,Incident 422 - Security event detected,user1
423,2024-05-01,SQL Injection,high,in-progress,Incident 423 - Security event detected,user91
424,2021-01-12,Malware,low,closed,Incident 424 - Security event detected,user10
425,2021-07-03,Ransomware,medium,open,Incident 425 - Security event detected,user92
426,2020-04-18,Social Engineering,high,closed,Incident 426 - Security event detected,user62
427,2022-11-03,Phishing,low,in-progress,Incident 427 - Security event detected,user54
428,2022-06-11,SQL Injection,high,open,Incident 428 - Security event detected,user9
429,2020-04-08,SQL Injection,low,resolved,Incident 429 - Security event detected,user32
430,2022-01-04,SQL Injection,critical,open,Incident 430 - Security event detected,user46
431,2023-12-25,DDoS,low,open,Incident 431 - Security event detected,user9
432,2024-10-08,Phishing,low,resolved,Incident 432 - Security event detected,user79
433,2023-06-09,Social Engineering,low,resolved,Incident 433 - Security event detected,user42
434,2021-07-16,Ransomware,high,resolved,Incident 434 - Security event detected,user67
435,2023-09-02,Social Engineering,high,open,Incident 435 - Security event detected,user51
436,2023-03-07,Ransomware,high,resolved,Incident 436 - Security event detected,user19
437,2020-04-28,Phishing,critical,open,Incident 437 - Security event detected,user88
438,2021-10-31,SQL Injection,medium,open,Incident 438 - Security event detected,user20
439,2021-09-08,SQL Injection,medium,open,Incident 439 - Security event detected,user30
440,2023-06-14,SQL Injection,medium,open,Incident 440 - Security event detected,user12
441,2021-03-06,Malware,critical,open,Incident 441 - Security event detected,user31
442,2022-06-13,SQL Injection,medium,closed,Incident 442 - Security event detected,user46
443,2021-11-12,Phishing,high,closed,Incident 443 - Security event detected,user94
444,2022-09-07,SQL Injection,critical,resolved,Incident 444 - Security event detected,user42
445,2024-07-13,Phishing,medium,open,Incident 445 - Security event detected,user26
446,2023-09-23,Data Breach,critical,closed,Incident 446 - Security event detected,user78
447,2020-12-16,Social Engineering,high,in-progress,Incident 447 - Security event detected,user10
448,2023-07-03,Ransomware,critical,in-progress,Incident 448 - Security event detected,user90
449,2020-04-10,Ransomware,low,open,Incident 449 - Security event detected,user59
450,2020-06-23,Malware,high,closed,Incident 450 - Security event detected,user78
451,2024-11-23,Phishing,critical,resolved,Incident 451 - Security event detected,user14
452,2024-12-06,Data Breach,high,closed,Incident 452 - Security event detected,user84
453,2023-10-14,Social Engineering,critical,open,Incident 453 - Security event detected,user94
454,2022-04-11,Social Engineering,high,in-progress,Incident 454 - Security event detected,user47
455,2023-12-31,Phishing,low,resolved,Incident 455 - Security event detected,user27
456,2020-03-24,Ransomware,medium,open,Incident 456 - Security event detected,user87
457,2020-04-09,Phishing,critical,closed,Incident 457 - Security event detected,user81
458,2024-02-03,Phishing,high,closed,Incident 458 - Security event detected,user32
459,2024-05-23,Social Engineering,critical,open,Incident 459 - Security event detected,user89
460,2023-02-05,Phishing,medium,resolved,Incident 460 - Security event detected,user72
461,2023-02-24,SQL Injection,medium,in-progress,Incident 461 - Security event detected,user28
462,2022-04-30,Phishing,high,closed,Incident 462 - Security event detected,user66
463,2022-07-13,Social Engineering,medium,closed,Incident 463 - Security event detected,user74
464,2023-05-21,Malware,low,resolved,Incident 464 - Security event detected,user33
465,2024-12-03,SQL Injection,medium,closed,Incident 465 - Security event detected,user82
466,2024-03-12,Phishing,medium,resolved,Incident 466 - Security event detected,user36
467,2021-02-01,Phishing,critical,in-progress,Incident 467 - Security event detected,user29
468,2023-03-22,Social Engineering,high,closed,Incident 468 - Security event detected,user96
469,2021-12-02,Data Breach,high,closed,Incident 469 - Security event detected,user84
470,2024-12-08,Phishing,medium,closed,Incident 470 - Security event detected,user70
471,2020-02-09,Ransomware,critical,resolved,Incident 471 - Security event detected,user27
472,2023-07-20,Data Breach,low,in-progress,Incident 472 - Security event detected,user93
473,2024-03-10,Malware,medium,closed,Incident 473 - Security event detected,user48
474,2024-10-10,Ransomware,high,open,Incident 474 - Security event detected,user16
475,2021-05-07,Ransomware,low,closed,Incident 475 - Security event detected,user32
476,2024-08-21,Malware,medium,in-progress,Incident 476 - Security event detected,user44
477,2022-01-01,Data Breach,low,closed,Incident 477 - Security event detected,user80
478,2020-05-30,Data Breach,low,in-progress,Incident 478 - Security event detected,user7
479,2021-07-09,DDoS,critical,in-progress,Incident 479 - Security event detected,user66
480,2020-12-07,SQL Injection,high,open,Incident 480 - Security event detected,user100
481,2022-08-26,Social Engineering,low,open,Incident 481 - Security event detected,user66
482,2022-06-04,DDoS,high,resolved,Incident 482 - Security event detected,user35
483,2023-10-16,Social Engineering,low,resolved,Incident 483 - Security event detected,user82
484,2023-02-03,Malware,medium,resolved,Incident 484 - Security event detected,user90
485,2022-08-31,Malware,high,open,Incident 485 - Security event detected,user42
486,2020-04-02,SQL Injection,low,open,Incident 486 - Security event detected,user44
487,2024-09-16,DDoS,medium,in-progress,Incident 487 - Security event detected,user88
488,2020-12-16,Social Engineering,low,in-progress,Incident 488 - Security event detected,user27
489,2023-11-07,SQL Injection,medium,closed,Incident 489 - Security event detected,user53
490,2022-01-22,Malware,low,resolved,Incident 490 - Security event detected,user87
491,2020-07-14,Malware,critical,resolved,Incident 491 - Security event detected,user1
492,2023-03-15,Phishing,medium,closed,Incident 492 - Security event detected,user18
493,2024-12-14,Social Engineering,medium,in-progress,Incident 493 - Security event detected,user49
494,2020-01-18,Ransomware,high,closed,Incident 494 - Security event detected,user87
495,2024-05-12,Data Breach,medium,closed,Incident 495 - Security event detected,user40
496,2022-04-04,Social Engineering,critical,resolved,Incident 496 - Security event detected,user87
497,2021-03-25,DDoS,critical,open,Incident 497 - Security event detected,user41
498,2020-08-23,SQL Injection,medium,resolved,Incident 498 - Security event detected,user42
499,2020-05-23,Ransomware,high,resolved,Incident 499 - Security event detected,user6
500,2021-07-07,Data Breach,medium,open,Incident 500 - Security event detected,user40
501,2021-03-06,DDoS,high,resolved,Incident 501 - Security event detected,user82
502,2021-02-16,DDoS,low,in-progress,Incident 502 - Security event detected,user65
503,2022-12-13,SQL Injection,high,open,Incident 503 - Security event detected,user10
504,2021-08-22,Data Breach,medium,in-progress,Incident 504 - Security event detected,user70
505,2022-11-14,Ransomware,high,open,Incident 505 - Security event detected,user85
506,2021-12-06,SQL Injection,medium,open,Incident 506 - Security event detected,user21
507,2020-07-17,DDoS,medium,in-progress,Incident 507 - Security event detected,user82
508,2024-09-07,Ransomware,low,open,Incident 508 - Security event detected,user7
509,2024-03-20,Phishing,medium,closed,Incident 509 - Security event detected,user60
510,2024-09-25,Phishing,low,closed,Incident 510 - Security event detected,user31
511,2020-05-19,DDoS,medium,resolved,Incident 511 - Security event detected,user93
512,2021-07-29,DDoS,low,resolved,Incident 512 - Security event detected,user67
513,2020-03-24,Phishing,high,resolved,Incident 513 - Security event detected,user57
514,2023-01-08,Ransomware,high,closed,Incident 514 - Security event detected,user48
515,2022-09-14,Malware,critical,in-progress,Incident 515 - Security event detected,user75
516,2021-04-14,Malware,high,resolved,Incident 516 - Security event detected,user63
517,2024-03-16,SQL Injection,low,open,Incident 517 - Security event detected,user15
518,2020-04-03,SQL Injection,critical,in-progress,Incident 518 - Security event detected,user53
519,2020-04-06,Malware,low,in-progress,Incident 519 - Security event detected,user31
520,2022-05-28,DDoS,medium,in-progress,Incident 520 - Security event detected,user100
521,2024-04-14,Phishing,medium,in-progress,Incident 521 - Security event detected,user75
522,2020-11-14,Data Breach,medium,in-progress,Incident 522 - Security event detected,user39
523,2023-02-07,SQL Injection,high,open,Incident 523 - Security event detected,user100
524,2023-10-25,Social Engineering,high,closed,Incident 524 - Security event detected,user26
525,2020-01-31,Data Breach,critical,in-progress,Incident 525 - Security event detected,user66
526,2023-05-12,Data Breach,high,closed,Incident 526 - Security event detected,user57
527,2023-09-23,Social Engineering,critical,open,Incident 527 - Security event detected,user87
528,2022-06-05,SQL Injection,low,closed,Incident 528 - Security event detected,user100
529,2023-08-14,Data Breach,low,in-progress,Incident 529 - Security event detected,user85
530,2020-03-17,Ransomware,high,open,Incident 530 - Security event detected,user30
531,2021-04-01,Data Breach,critical,in-progress,Incident 531 - Security event detected,user7
532,2020-07-10,Malware,high,in-progress,Incident 532 - Security event detected,user4
533,2020-01-26,Malware,low,in-progress,Incident 533 - Security event detected,user24
534,2021-02-16,Social Engineering,low,resolved,Incident 534 - Security event detected,user76
535,2024-05-07,DDoS,critical,closed,Incident 535 - Security event detected,user26
536,2023-10-23,Malware,critical,resolved,Incident 536 - Security event detected,user97
537,2023-08-08,DDoS,medium,open,Incident 537 - Security event detected,user1
538,2021-07-07,Ransomware,low,in-progress,Incident 538 - Security event detected,user46
539,2020-10-19,Data Breach,critical,in-progress,Incident 539 - Security event detected,user81
540,2021-03-31,Social Engineering,low,closed,Incident 540 - Security event detected,user9
541,2023-12-24,Data Breach,high,open,Incident 541 - Security event detected,user49
542,2024-08-11,Phishing,low,in-progress,Incident 542 - Security event detected,user79
543,2023-08-06,SQL Injection,medium,open,Incident 543 - Security event detected,user38
544,2023-11-21,Phishing,critical,in-progress,Incident 544 - Security event detected,user17
545,2023-10-20,Malware,medium,open,Incident 545 - Security event detected,user18
546,2022-01-02,SQL Injection,critical,resolved,Incident 546 - Security event detected,user53
547,2023-01-26,Ransomware,critical,resolved,Incident 547 - Security event detected,user20
548,2024-08-28,Data Breach,critical,resolved,Incident 548 - Security event detected,user66
549,2020-02-23,DDoS,medium,resolved,Incident 549 - Security event detected,user56
550,2020-06-16,Malware,medium,in-progress,Incident 550 - Security event detected,user4
551,2021-04-14,Social Engineering,medium,in-progress,Incident 551 - Security event detected,user23
552,2021-04-05,Phishing,medium,open,Incident 552 - Security event detected,user90
553,2024-12-04,Social Engineering,high,in-progress,Incident 553 - Security event detected,user78
554,2023-05-22,Social Engineering,high,closed,Incident 554 - Security event detected,user97
555,2020-09-20,SQL Injection,medium,closed,Incident 555 - Security event detected,user27
556,2024-02-20,Ransomware,high,closed,Incident 556 - Security event detected,user11
557,2022-01-07,Data Breach,high,in-progress,Incident 557 - Security event detected,user78
558,2022-12-25,SQL Injection,high,in-progress,Incident 558 - Security event detected,user4
559,2023-02-06,SQL Injection,medium,in-progress,Incident 559 - Security event detected,user90
560,2023-02-07,Data Breach,critical,resolved,Incident 560 - Security event detected,user36
561,2021-09-04,Ransomware,high,open,Incident 561 - Security event detected,user74
562,2021-09-22,Data Breach,critical,closed,Incident 562 - Security event detected,user23
563,2023-07-18,Ransomware,medium,open,Incident 563 - Security event detected,user57
564,2022-10-07,Malware,critical,open,Incident 564 - Security event detected,user37
565,2021-02-04,Ransomware,low,open,Incident 565 - Security event detected,user46
566,2020-01-28,SQL Injection,medium,open,Incident 566 - Security event detected,user14
567,2022-03-21,Social Engineering,medium,open,Incident 567 - Security event detected,user33
568,2024-05-09,Ransomware,low,in-progress,Incident 568 - Security event detected,user25
569,2024-06-20,Phishing,critical,open,Incident 569 - Security event detected,user28
570,2022-09-28,Malware,medium,resolved,Incident 570 - Security event detected,user23
571,2022-06-30,Malware,low,closed,Incident 571 - Security event detected,user46
572,2021-02-28,Social Engineering,low,closed,Incident 572 - Security event detected,user12
573,2023-03-22,DDoS,high,open,Incident 573 - Security event detected,user51
574,2022-05-05,Malware,medium,in-progress,Incident 574 - Security event detected,user55
575,2020-07-26,Malware,low,open,Incident 575 - Security event detected,user75
576,2024-08-28,Phishing,medium,open,Incident 576 - Security event detected,user5
577,2023-06-15,Malware,low,in-progress,Incident 577 - Security event detected,user79
578,2024-12-28,Phishing,medium,open,Incident 578 - Security event detected,user6
579,2023-07-12,Phishing,high,open,Incident 579 - Security event detected,user13
580,2022-11-03,Ransomware,low,resolved,Incident 580 - Security event detected,user74
581,2021-01-25,DDoS,medium,resolved,Incident 581 - Security event detected,user67
582,2023-05-17,Phishing,critical,resolved,Incident 582 - Security event detected,user88
583,2022-01-28,Malware,low,open,Incident 583 - Security event detected,user74
584,2024-09-17,SQL Injection,high,open,Incident 584 - Security event detected,user19
585,2022-07-08,Phishing,high,closed,Incident 585 - Security event detected,user46
586,2022-12-03,Ransomware,low,closed,Incident 586 - Security event detected,user95
587,2021-06-06,Ransomware,low,closed,Incident 587 - Security event detected,user24
588,2023-03-07,Phishing,low,resolved,Incident 588 - Security event detected,user83
589,2022-06-28,Social Engineering,medium,in-progress,Incident 589 - Security event detected,user50
590,2022-03-14,Data Breach,high,open,Incident 590 - Security event detected,user15
591,2020-04-27,Ransomware,low,in-progress,Incident 591 - Security event detected,user51
592,2023-06-05,Ransomware,critical,resolved,Incident 592 - Security event detected,user45
593,2022-02-21,DDoS,high,in-progress,Incident 593 - Security event detected,user35
594,2023-09-06,Data Breach,low,open,Incident 594 - Security event detected,user99
595,2022-07-27,Data Breach,high,closed,Incident 595 - Security event detected,user35
596,2024-04-14,Data Breach,low,resolved,Incident 596 - Security event detected,user29
597,2021-02-25,DDoS,medium,closed,Incident 597 - Security event detected,user50
598,2020-07-21,Ransomware,high,closed,Incident 598 - Security event detected,user50
599,2020-03-07,Malware,medium,open,Incident 599 - Security event detected,user22
600,2023-07-09,Ransomware,critical,open,Incident 600 - Security event detected,user32
601,2021-08-10,Phishing,low,closed,Incident 601 - Security event detected,user27
602,2024-05-11,Malware,critical,closed,Incident 602 - Security event detected,user55
603,2023-02-09,Malware,low,resolved,Incident 603 - Security event detected,user41
604,2024-01-21,Phishing,medium,in-progress,Incident 604 - Security event detected,user27
605,2024-03-27,SQL Injection,high,closed,Incident 605 - Security event detected,user41
606,2021-02-06,Data Breach,critical,closed,Incident 606 - Security event detected,user97
607,2021-05-13,Social Engineering,high,in-progress,Incident 607 - Security event detected,user72
608,2023-02-13,Data Breach,high,in-progress,Incident 608 - Security event detected,user49
609,2023-02-24,Ransomware,low,open,Incident 609 - Security event detected,user100
610,2020-09-17,Social Engineering,high,resolved,Incident 610 - Security event detected,user41
611,2020-07-20,SQL Injection,critical,open,Incident 611 - Security event detected,user59
612,2021-07-12,Ransomware,critical,in-progress,Incident 612 - Security event detected,user70
613,2023-04-10,Social Engineering,medium,resolved,Incident 613 - Security event detected,user87
614,2022-12-23,Data Breach,low,open,Incident 614 - Security event detected,user99
615,2022-05-14,Ransomware,critical,in-progress,Incident 615 - Security event detected,user85
616,2022-07-21,Social Engineering,critical,resolved,Incident 616 - Security event detected,user66
617,2023-10-07,Phishing,high,open,Incident 617 - Security event detected,user35
618,2024-07-31,Data Breach,medium,resolved,Incident 618 - Security event detected,user83
619,2022-08-02,Data Breach,critical,open,Incident 619 - Security event detected,user81
620,2023-02-03,DDoS,low,in-progress,Incident 620 - Security event detected,user78
621,2022-09-21,SQL Injection,critical,open,Incident 621 - Security event detected,user30
622,2022-12-13,SQL Injection,high,in-progress,Incident 622 - Security event detected,user35
623,2023-12-10,Ransomware,high,in-progress,Incident 623 - Security event detected,user100
624,2022-10-15,DDoS,high,in-progress,Incident 624 - Security event detected,user54
625,2024-01-11,Ransomware,medium,closed,Incident 625 - Security event detected,user5
626,2024-12-20,Malware,critical,open,Incident 626 - Security event detected,user57
627,2024-03-06,Data Breach,medium,closed,Incident 627 - Security event detected,user100
628,2021-06-19,Ransomware,low,resolved,Incident 628 - Security event detected,user13
629,2024-04-08,Phishing,low,in-progress,Incident 629 - Security event detected,user85
630,2024-05-12,DDoS,low,closed,Incident 630 - Security event detected,user68
631,2023-01-15,Phishing,critical,in-progress,Incident 631 - Security event detected,user12
632,2024-12-17,Data Breach,medium,open,Incident 632 - Security event detected,user44
633,2024-03-20,Ransomware,critical,open,Incident 633 - Security event detected,user34
634,2024-07-29,Malware,critical,in-progress,Incident 634 - Security event detected,user42
635,2020-08-28,Malware,critical,in-progress,Incident 635 - Security event detected,user87
636,2024-07-11,Malware,critical,closed,Incident 636 - Security event detected,user67
637,2020-06-18,Phishing,critical,resolved,Incident 637 - Security event detected,user62
638,2023-03-16,Malware,low,in-progress,Incident 638 - Security event detected,user19
639,2022-12-29,Phishing,high,in-progress,Incident 639 - Security event detected,user19
640,2020-06-10,Ransomware,high,open,Incident 640 - Security event detected,user79
641,2023-02-25,DDoS,critical,resolved,Incident 641 - Security event detected,user21
642,2024-10-21,Social Engineering,high,resolved,Incident 642 - Security event detected,user35
643,2022-06-11,Social Engineering,high,resolved,Incident 643 - Security event detected,user19
644,2022-01-09,Social Engineering,medium,closed,Incident 644 - Security event detected,user56
645,2023-05-06,SQL Injection,high,in-progress,Incident 645 - Security event detected,user6
646,2023-03-30,SQL Injection,medium,open,Incident 646 - Security event detected,user59
647,2021-06-12,Ransomware,critical,open,Incident 647 - Security event detected,user52
648,2024-08-01,DDoS,critical,in-progress,Incident 648 - Security event detected,user10
649,2020-01-22,SQL Injection,low,closed,Incident 649 - Security event detected,user82
650,2023-05-24,Ransomware,medium,in-progress,Incident 650 - Security event detected,user44
651,2024-03-28,Ransomware,critical,open,Incident 651 - Security event detected,user11
652,2022-01-10,Malware,critical,closed,Incident 652 - Security event detected,user31
653,2022-04-07,DDoS,critical,open,Incident 653 - Security event detected,user71
654,2024-03-16,Ransomware,critical,closed,Incident 654 - Security event detected,user27
655,2024-05-13,Data Breach,high,in-progress,Incident 655 - Security event detected,user75
656,2020-03-25,DDoS,low,closed,Incident 656 - Security event detected,user67
657,2022-03-26,Malware,high,in-progress,Incident 657 - Security event detected,user69
658,2024-08-09,Data Breach,critical,closed,Incident 658 - Security event detected,user68
659,2022-12-26,SQL Injection,low,closed,Incident 659 - Security event detected,user15
660,2020-07-12,SQL Injection,low,in-progress,Incident 660 - Security event detected,user51
661,2023-09-15,SQL Injection,medium,in-progress,Incident 661 - Security event detected,user90
662,2024-12-28,Data Breach,critical,open,Incident 662 - Security event detected,user38
663,2024-01-15,Ransomware,low,closed,Incident 663 - Security event detected,user50
664,2023-12-18,DDoS,low,closed,Incident 664 - Security event detected,user84
665,2021-06-17,Malware,low,open,Incident 665 - Security event detected,user19
666,2023-05-03,Malware,low,resolved,Incident 666 - Security event detected,user96
667,2024-04-20,Phishing,low,in-progress,Incident 667 - Security event detected,user81
